474,"Job Summary:
The Technical Writer works with fellow staff and project customers to drive the development of a
comprehensive set of documentation that spans the system development lifecycle for a Stigma
Reduction Communications Campaign (SRCC) website, mobile application and eLearning
courseware. Web content writing and/or editing may be required.
Experience with MS Word, Excel, PowerPoint; and basic web design coding (such as HTML and
JavaScript) preferred. Previous Psychology, Dept. of Defense (DoD), or Military Health System
(MHS) experience a plus.
Essential Duties and Responsibilities include the following: (Not listed in order of
importance; other duties may be assigned)
· Develops, writes, and edits material for project-related reports, minutes, manuals, briefs,
instruction books, catalogs, and associated technical and administrative publications
concerned with work methods and procedures, and installation, operation, and
maintenance of website, mobile app, eLearning courseware, blogs and social media.
· Interviews web and mobile app development, eLearning, and social media personnel and
SRCC Content Subject Matter Experts (SMEs). Reviews and/or edits content provided by
SRCC Content SMEs. Organizes material and completes writing/editing assignment according to set standards
regarding order, clarity, conciseness, style, and terminology.
· Reviews published materials, and recommends revisions or changes in scope, format,
content, and methods of reproduction and binding.
· Maintains records and files of work and revisions.
Qualifications:
To perform this job successfully, an individual must be able to perform each essential duty
satisfactorily. The requirements listed below are representative of the knowledge, skill and
ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Education and/or Experience:
· Bachelor’s degree preferred
· 1-3 years experience creating project and/or technical documentation
· 1-2 years experience writing/editing content for website
· Equivalent combination of knowledge and specialized experience may be acceptable in
lieu of a degree.
· Must be a U.S. citizen
Knowledge:
· Knowledge of MS Word, Excel, and PowerPoint
· Basic understanding of web design languages (such as HTML and JavaScript) preferred.
· Working knowledge of AP Style Guide
· Experience documenting software applications used in the project is a plus
· Knowledge and experience in Psychology, Dept. of Defense (DoD), or Military Health
System (MHS) experience a plus Abilities:
· Ability to organize, prioritize and meet deadlines
· Excellent critical thinking skills
· Strong self-starter requiring minimal supervision
· Strong problem-solving skills
· Strong verbal communication to effectively express concepts, plans, and proposals
Clearance:
Applicants may be subject to a government security investigation and must meet eligibility
requirements for access to classified information.
Physical Demands and Work Environment:
The physical demands and work environment characteristics described here are representative
of those an employee encounters while performing the essential functions of the job.
Reasonable accommodations may be made to enable individuals with disabilities to perform the
essential functions.
Physical demands: Employee will occasionally need to lift or move equipment weighing up to 15
pounds. Dexterity of hands and fingers to operate a computer keyboard. Hearing and speaking
to exchange information. Seeing to view computer monitor. Sitting for extended periods of
time.
Work environment: Professional office environment: temperature controlled office building, low
noise level, standard office lighting."
475,"Description/Comment:
Write original content and edit existing technical reports, procedures, and/or training manuals for internal distribution,
customer reference, or publication. Requires excellent oral and written communication skills. Write, edit, and revise a variety
of technical documents for a wide range of uses; collaborate with programmers, engineers, technicians and/or product
management personnel to gain an understanding of document content; analyze project requirements to determine types of
publications needed; ensure accuracy and completeness of technical documentation . The Technical Writer should have
sufficient technical awareness to avoid over-looking important detail that an astute programmer, engineer, or
technician might assume to be understood. Skills equivalent to 11+ yrs in comparable position. May be considered
highly specialized. Additional Job Details:
Experience with billing systems specifically ICOMS and CSG and Salesforce.com is a plus."
476,"Technical Writer (**Long Term Contract Position**) – Houston, TX area
Can you write documents that are both Technical and Administrative in nature? Are you a
person who prides yourself on being able to improve upon a company’s documentation? If this sounds
like you and you have excellent communication skills, then this Technical Writer opportunity would be a
fit for you!
Responsibilities
Writing and editing reports, manuals, specifications, procedures and catalogues
Assemble and organize necessary materials
Write clear and concise documents geared toward the intended audience
Develop and maintain open lines of communication across all internal departments
Edit existing documents and write new documents
Consistently improve upon all company documentation.
Requirements
2 year degree or higher in English, Communications, Journalism or a related field 2+ years experience writing technical documents in a manufacturing environment
Microsoft Office proficiency"
477,"3 to 5 years experience developing application functional specifications, process maps, end user training material, or related
documentation specifically for software changes.
Experience with application development (e.g. in-house developed application) design and specification is a plus. Knowledge of oil and gas
industry business systems processes is a plus.
A general knowledge of bar-code systems, asset life-cycle management, and export control is a plus.
Must possess a working knowledge of MS Word, MS Excel, MS Project, MS Visio, and the internet.
Strong verbal and written communication skills are required.
Must be highly competent in application usability and functionality design documentation.
Must have demonstrated strong interpersonal skills and be able to work effectively with a variety of individuals and skill levels.
Must possess good analytic skills in order to troubleshoot and resolve business process, information system and interpersonal change
requirements.
Ability to prioritize and manage multiple projects and tasks is necessary."
478,"Technical Writer
Key Responsibilities:
· Develop  time-critical documents in a fast-paced environment
· Gather technical information by interviewing subject matter experts, reviewing existing documents, and hands-on testing of components
· Write consistent, clear documentation that presents complex information simply and accurately
· Perform organization layout, and production of technical manuals, procedural manuals, brochures, etc. (hard copy and electronic)
· Manage multiple projects simultaneously
Key Qualifications:
· Minimum 7+ years of experience as a Technical Writer for a large global organization
· Bachelor degree in related area
· Highly computer literate in Microso4, graphical, and online products
· Proficient with development tools including Adobe Acrobat, MS FrontPage, MS Word, MS Excel, and MS Outlook
· Experience with Windows NT
· Ability to quickly become familiar with technology concepts
· Excellent communication and organizational skills
· Ability to independently manage  time and publishing projects
· Expertise with training materials, full-production documents, and oversight of documentation efforts
· Ability to work under very  tight deadlines"
480,"Seeking an experienced Technical Writer to take ownership and responsibility
for the content development and delivery of a specific medical instrumentation software product. The writer will be given opportunities to use the simulated
instrumentation hardware.
Qualifications:
Experience delivering the documentation in accordance with the project specification and agreed upon schedule.
Self-starter with excellent research skills to work on the existing manuals for the software product.
Strong skills documenting complex software-based features.
Expert Word skills for printed manuals using specs.
Experience conducting interviews with subject matter experts. The SMEs are located globally so a lot of flexibility is required."
481,"TA is in need of a senior level technical writing consultant to assist our customer in the
documentation of business processes, development of role-based training and system
use procedures for a workflow-based electronic Quality Management System (eQMS).
The project will involve creating new or revising existing documents in accordance with
internal specifications, business processes and project/system requirements, while
verifying accuracy and compliance to existing standards. The goal will be to merge
business processes and system usage into a single step by step procedural guide for
employees.
Requirements:
*Ability to quickly understand workings of a new system
*Communicate and work closely with both IT and business users to document end user
business processes, procedures and training content.
*Experience using SharePoint for the management of technical content and other project
documentation.
*Knowledge of creating process maps
*Ability to write in accord with the standards and principles of the Microsoft Manual of
Style, 4th edition Intermediate to advanced level desktop publishing skills
Previous knowledge or experience in QMS systems or any previous training experience a
plus but not required. Individual must be local to the Jacksonville FL area; however
there may be occasional trips to Seattle, Washington."
482,"Our client is an independent testing laboratory, conducting materials tests,
component tests, life cycle and environmental tests for commercial and defense
industry companies, located in Palm Beach County, FL.
They seek to add a technical writer to their local staff. This will be a full-time,
contract-to-hire position, based in Palm Beach County. We have a strong preference
for local candidates who are available for immediate start, but will consider
candidates from other locations who specify in their initial submittal that they are
willing and able to relocate at their own expense for the position.
The successful candidate will have:
• 5+ years current experience as a technical writer, complying with a variety of
industry standards (ISO, ICAR, ASTM, etc.)
• Ability to quickly and concisely digest a testing contract and write concise test plans
and test procedures.
• Ability to monitor ongoing testing, help with data acquisition and data analysis, and
write progress reports
• Ability to quickly and concisely collect all test results and analysis, compile and
present a final report, complete with letters of certification.
• Ability to pass pre-assignment drug screen, background check and to document US
Citizenship.
• Substantial computer skills in Word and Excel"
483,"activePDF is seeking an experienced Technical Writer to document its PDF software products and the associated APIs.
The ideal candidate will have strong technical writing skills combined with proven expertise in developing API
documentation and related learning products for a developer audience. Experience developing user documentation, such
as online help systems and reference, user and installation guides, is also highly desired.
What you need for this position:
3+ years technical writing experience, with a minimum of 2 years experience writing software developers. Must have
demonstrated expertise in communicating highly technical concepts in an approachable way.
3+ years experience using a contemporary help authoring tool. (MadCap Flare, Doxygen and Sandcastle all highly
desired).
Experience working with a Windows-based programming language such as C#, Visual Basic or VBScript, including
creating/modifying sample programs to include in documentation.
Working knowledge of CSS/HTML/XHTML/XML/XSLT are required.
Competence in training/tutorial video production, including familiarity with relevant software tools, is also highly
desired.
Strong time management and organizational skills are a must, as is the ability to work both independently (with minimal
supervision) and as part as a team.
An inquisitive mind and a passion for learning!
What you will be doing:
Developing and publishing API documentation, walk-throughs, user/admin guides, blog posts, KB articles and other
learning products.
Writing product specifications, gathering input from a cross-functional product team.
Contributing to product usability testing, providing feedback to the development team.
Revising and publishing content in response to feedback, trending support issues, and product usability
Ensuring all activePDF documentation products are consistent in both voice and look-and-feel
Other projects as assigned."
484,"Cator, Ruma & Associates is looking to fill an administrative support position that includes technical specifications editing.
This is a full time career opportunity for a person who has previous experience in the building consulting engineering business as technical
specification editor. We are looking for a detailed oriented person with good organization, written and verbal communication skills.
Applicant must have strong typing skills, please include your typing words per minute. Primary job duties will include typing and editing
technical specifications. Additional job duties include assisting our engineering staff, typing correspondence, preparing meeting minutes,
assisting our receptionist on phone duties, and assisting support staff."
485,"In support of our client, a leading supplier of alloy products for the energy sector, ResourceTek is
seeking a Technical Writer to join their team near Huntsville, AL. This is a project based
assignment with an expected duration of 6 months but could go longer or direct for the right
candidate.
Job Requirements
In this role, the selected candidate will be responsible for writing Standard Operating Procedures
(SOP) and Technical Operating Procedures (TOP) for new manufacturing operations. Will work
with upper management, engineers, and maintenance leaders to modify and edit existing technical
publications as well as create new documentation.
Ideal candidate should have 2+ years’ experienceformatting, creating, and editing technical
documents. Must be able to convey technical material in a concise and effective
manner. Candidate will be detail-oriented and have strong communication skills. Previous
experience with manufacturing, engineering, or construction industries preferred but not required.
AS or BS Degree in Communications, Marketing, or Public Relations a plus."
486,"TAD PGS, INC. is currently seeking a Technical Writer for one of our clients in Irvine,
CA.
*This is a perm/direct-hire position and client offers 25% annual performance bonus in
addtion to the base salary
Position Overview:
Responsible for creating, editing, modifying and writing various types of user
documentation, including manuals, install instructions, parts guides, and troubleshooting
guides for clarity of use by our customers.
Primary Responsibilities:
Compile information and write technical manuals, clearly describing everything a
consumer needs to assemble and use the product.
Write clear, informative, and accurate instructions.
Create illustrations for manuals, as well as manuals written by co-workers, to clarify
product procedures.
Assemble information, and layout carefully adhering to our template format in InDesign.
Update finished manuals and quick start guides as needed with updates, corrections,
re-writes and other changes.
Consult with technicians to help determine steps in the process.
Review manuals to determine needed steps to illustrate.
Create a rough story board of the steps and layout to be reviewed for final steps and
desired layout.
Layout and illustrate all steps and review with management for design and layout
accuracy.
Create and edit labels, to meet specific branding and legal standards, and create Label
Placement Maps.
Write and create technical direction on product manuals, install instructions, parts guides,
and troubleshooting guides.
Explain scientific and technical ideas in simple language.
Study drawings, videos, specifications, mockups, and product samples.
Basic Qualifications Required:
3-5 years' experience as a technical writer in a design environment within a retail industry
preferred. Bachelor's degree preferred.
Knowledge and use of Illustrator, InDesign, EDesign and Photoshop.
Ability to work well with direct co-workers and employees in other departments to verify information and organize/layout manual/quick start guide.
Ability to work independently, planning time so as to meet deadlines.
Ability to be flexible, changing procedures and priorities as needed.
Ability to produce consistent work within established branding, style, and legal guidelines.
Interest and ability in learning new techniques, quickly conforming to new standards as
they are set and/or updated."
487,"Technical Writer
Duties:
- Provide technical writing and administrative services in support of instrument and software operator
manuals, product inserts, labels, specifications and training materials
- The Technical Writer will edit and/or write software, instrument, and assay instructions for use using
FrameMaker, within established formats and guidelines.
- Design and edit product labels using Illustrator.
- Organize and maintain department files, databases and spreadsheets.
- Coordinate closely with project teams to determine project and document requirements.
- Conduct interviews with subject matter experts in order to gather data and understand what needs to be
written.
- Keep track of documentation through the entire development process while adhering to timelines,
maintaining revision control, maintaining change lists, and managing reviewers.
- The technical writer will ensure that documentation is accurate, complete, meets specifications and
adheres to standards for quality and style.
- Process documents through the electronic documentation control system (Live Link).
Requirements:
- Certificate or BA in Technical Communications preferred, BA in English or equivalent experience acceptable.
- One year of experience writing and editing user software instructions.
- Advanced skills in FrameMaker (required), Illustrator, Excel, PowerPoint and Word. Excellent written and oral communication skills.
- Excellent editorial skills.
- Ability to learn new concepts quickly.
- Comfortable with shifting priorities and schedules.
- Must be a self-starter, have good interpersonal skills and effective communication skills, both verbal and
written.
- Experience working in an ISO or GMP environment a plus.
- Experience working with Electronic Document Management Systems a plus."
488,"Job Description:
Senior Tech Writer will provide technical writing, development of advanced instrument
trouble-shooting training and software operator manuals for the GSO Team. Senior
Tech Writer will write, edit and author technical documents to support GSO
Development within the clients diagnostics business. Document types will include
customer facing documentation, instrument and software manuals. Senior Tech Writer
will also develop a training curriculum, materials, analytical procedures, methods, and
processes to train clients diagnostics associates on Service Documentation and
Processes using the Siebel database. Additional responsibilities include the timely
development of Web based presentations, continuous education modules for third
party distributors and internal staff, and input and adherence to a project budget.
· Author, edit, and compile software and hardware technical documents including user
manuals, technical reference guides, etc.
· Conduct pilot training sessions and follow up to demonstrate efficacy of training
infrastructure and courses
· Reorganize/edit existing documentation for improved accessibility/readability
· Gain expertise in processes, quality requirements and the Siebel database to
develop the training curriculum and materials. Develop and implement innovative
training delivery mechanism that maybe easily updated for quarterly software
changes
· Manage project to completion by liaising with internal subject matter experts and
stakeholders in a global environment, in both headquarters and field functions.
Identify existing gaps, set milestones, develop action plan, and execute on priorities Participate in the requirements definition, pilot program, selection, and
implementation of a system to manage learning and collaborative knowledge sharing
within the Diagnostics unit
· Develop tutorials to improve first user experience; Serve as subject matter expert on
project teams as needed to provide technical expertise to support training activities
· Ensure that documentation is accurate, complete, meets specifications, and adheres
to standards for quality and style Anticipate training requirements and direct programs to achieve efficiency and the
highest level of customer satisfaction .
· Work closely with engineers and GSO team to translate internal technical knowledge
of products into written form
· Project management and tracking of progress against milestones
· Development of best practices recommendations; Completion of curricula and
materials per plan
Skills : English required; Mandarin, Cantonese, French or Spanish a plus
(written/verbal).
Experience: Minimum three years of experience writing and editing user software or
hardware instruction manuals within the medical device industry or medical field.
Experience in a highly-technical environment. Excellent analytical and written
communication skills. Strong interpersonal skills; ability to learn new concepts quickly
and manage multiple projects at once; comfortable with shifting priorities and
schedules. Experience working in a regulated, ISO or GMP environment.
Education (minimum/desirable): BS degree; Master degree preferred, with technology
focus"
489,"Skills: Working in FDA regulated environment, Technical Writing experience
• Bachelors degree or equivalent experience Type of experience needed for the position: • Experiences in
writing technical documentation in production environment. Understand the mandate set forward by regulators
such as FDA. • Prior technical writing experience in regulated environment required • Requires strong technical
knowledge as well as strong written and verbal communication skills • Medical device technical writing
experience required
• Experience with writing manufacturing SOP’s, troubleshooting guides, Engineering change orders is desired •
Project management experience desired
• Should be able to understand the requirements from Electrical and mechanical engineers and be able to
update the procedure • Prior experience with updating engineering documents in medical device industry
desired • Should be able to create a manufacturing document that meets FDA guidelines
Minimum experience (number of month/years and type of work experience beyond formal education) required
for competent performance: • 5-10 years of experience required"
490,"We are working exclusively with our client in identifying a Technical writer to document User Interface and buttons into text
documents for entertainment systems in airlines. You will be provided templates, which are approximately 300 pages in length
each.
Start Date: ASAP
Duration: 6 months with possibility of extension
Location: 100% Virtual
Experience Required:
5+ years’ experience as a Technical Writer
Proficient in MS Office
Experience in music and video systems.
Experience with Paint Programs in general
Experience with Graphics
Ability to cut a button and text it into a table format in windows
To be considered for this project, please send an email to mshurson@clarityconsultants.com
with a Word version of your resume. Please include reference#6945 in the subject line.
NOTE: 100% Remote Positions
Due to the nature of this virtual position, we anticipate a high number of responses from interested applicants. We may not be
able to personally respond to your inquiry immediately but please know that your resume and email responses will be
reviewed."
491,"Responsibilities:
§ Excellent employment opportunity for a Technical Writer in the West Irvine, CA area.
§ Responsible for Medical device technical writing.
§ Writing manufacturing SOP’s, troubleshooting guides and Engineering change orders.
§ Update procedure for Electrical and Mechanical process.
Experience:
§ To be considered for this Technical Writer job opportunity, you must have a Bachelor’s degree or equivalent plus 5-10
years of experience required.
§ Experiences in writing technical documentation in production environment.
§ Understand the mandate set forward by regulators such as FDA.
§ Prior technical writing experience in regulated environment required.
§ Medical device technical writing experience required.
§ Experience with writing manufacturing SOP’s, troubleshooting guides, Engineering change orders is desired.
§ Project management experience desired.
§ Should be able to understand the requirements from Electrical and mechanical engineers and be able to update the
procedure.
§ Prior experience with updating engineering documents in medical device industry desired.
§ Should be able to create a manufacturing document that meets FDA guidelines."
493,"Job Responsibilities:
- Create and edit internal compliance and procedural documentation.
- Performance Objectives: You will be responsible for creating and editing procedural
documentation for compliance with HIPAA and other privacy- and security-related
regulations.
Job Qualifications:
- Bachelor's degree in Technical Communication, English, Communication, Business or
related discipline.
- Three (3) plus years related experience in a corporate environment.
- Direct experience creating documentation and procedures for compliance with regulations
such as SSAE 16 SOC 2, HIPAA, Safe Harbor.
- A portfolio of your work that includes at least 3 relevant writing samples. If you have an
online portfolio, please include a link in your resume or cover letter. If you do not have an
online portfolio, please host your samples using Dropbox or a similar file-sharing service
and provide links in your resume or cover letter."
494,"Project Duration: 1 year
Hourly Rate: $33/hr to $35/hr
- Writer with cleaning validation experience (1 position)
- Writer with Equipment, facility, validation experience. Experience with Autoclave and SIP is required. (2 positions)
- Writer with software systems and GAP analysis experience. (1 position)
- Writer with Environmental Monitoring experience (1 position)
Primary Duties
The Compliance Improvement Technical Writer is responsible for the development, creation and revision of controlled
documentation in accordance to current GMP Standards. Will partner with SMEs from cross-functional teams to ensure
that all controlled documents being written or revised contain pertinent information pertaining to process, product and
equipment specifications and are mastered within projected timelines.
Responsibilities
Responsible for GMP / non-GMP documentation process in support of Manufacturing, Validation, Facilities and Engineering
operations including:
Initiates, writes and revise Compliance Procedures.
Identify and lead required documentation revisions
Address Revision Suggestion items
Partner with support groups and consult with supervisors and technicians to coordinate documents .
Act as the liaison with the training group to ensure appropriate training materials are created with new or modified GMP/
non-GMP documentation
Support coordination of documents related to major projects or changes to process or systems
Education and Experience Requirements
• Bachelors Degree (or an equivalent combination of education and relevant experience). 5+ years relevant experience in a life sciences-related field.
• Previous technical writing experience preferred"
496,"General Dynamics Advanced Information Systems (GDAIS) has an immediate opening for a Technical Writer to support a
Government contract in Linthicum, MD. The Technical Writer must be able to operate both in a team setting as well as
independently. The selected candidate will provide technical writing, editing, and documentation support for standard
operating procedures, instructions, and forms.
Key Responsibilities
Technical Writers will consult with subject matter experts to gather information, document findings and organize feedback.
Provide objective insight into products and processes to ensure they conform to specified laboratory standards and
procedures. Prepare records and documents for management approval. Maintain an extensive documentation library that
consists of all work products. Participate in peer reviews providing status on compliance, problem areas and risks. Update
and maintain training records and training documentation. Required Skills:
- Strong written and communication skills.
- Task completion and detail oriented skills are valuable attributes.
- Word Processing/Office Suite experience.
Candidates should demonstrate a strong ability to draft and edit business documents. The Technical Writer must have a bachelor's degree in a related specialty or the equivalent, and five to eight years of related experience. Applicants with a master's degree and three to five years of related experience also qualify.
Department of Defense SECRET security clearance is required at time of hire. Applicants selected will be subject to a U.S.
Government security investigation and must meet eligibility requirements for access to classified information. Due to the
nature of work performed within our facilities, U.S. citizenship is required."
497,"Tait Towers is a world leader in innovative design and manufacturing of quality staging and scenery for the live entertainment industry. We specialize in Staging, Automated
Rigging and Control for concert touring, permanent install and spectaculars. We are a dynamic employer with an opportunity available for an experienced Technical Writer.
Essential Duties and Responsibilities:
· Organize written material according to Company standards regarding order, clarity, conciseness, style and terminology.
· Ability to interpret drawings, specifications, and mock-ups in order to integrate technology, operating procedure and production.
· Interact with various departments, including but not limited to production and engineering personnel, in order to become familiar with product technologies and
production methods.
· Review existing materials and recommend revisions or changes in scope, format or content as needed.
· Ability to understand and articulate the company’s technical requirements and translate their requirements into technical documentation.
Skills/Qualifications:
· Bachelor’s degree in Journalism, English or Scientific Engineering preferred.
· Prior experience as a Technical Writer/Author
· Excellent written and oral communication skills
· AutoCAD experience preferred
· Ability to multi-task, work with extreme deadlines and have excellent organizational skills
· Work with all levels of personnel
· Highly motivated self-starter"
498,"BS DEGREE
Develop and maintain a variety of Instructions For Use (IFU) documents, including Pocket Guides, System Manuals, Quick Reference Guides,
Package Inserts, Technical Bulletins, software help files, and other technical materials describing our line of advanced surgical guidance products.
Design, develop, and maintain IFU using FrameMaker® and other software applications.
•Control IFU versioning and maintain the IFU archives.
•Provide IFU-related support to the Marketing, Product Development, and Regulatory group
•Identify IFU translation requirements, prepare and manage translation projects to completion.
•Perform the administrative documentation tasks required to establish and track IFU in a Product Lifecycle Management system
•B.S./B.A. in a technical science, English, or Journalism 4+ years of technical writing or technical editing experience in a technical publications group
•Advanced experience with FrameMaker® software, and has experience with Structured Authoring using XML and content management solutions.
•Advanced Experience with Adobe Acrobat® and PhotoShop® software, vector graphics software (e.g. Adobe Illustrator® or CoreDraw) and HTML
•Experience with professional translation services"
499,"Job Description:
I am a specialized Technical Recruiter. My client is currently
seeking a responsible, experienced person to fill a technical
support position. Complete benefits and a 401K plan accompany
this full-time position. Responsibilities will include, but are not
limited to: writing technical articles, product descriptions,
marketing email content as well as SEO content.
Applicants must have experience in technical writing and
general tech industry knowledge. Our client sells computer and
home theater cables and accessories, so any previous
technological knowledge in those areas will be appreciated.
Good communication and writing skills, a professional attitude,
and enthusiasm for one's work are all prerequisites for this
position."
500,"As a Technical Writer, you will:
Write Scope of Work documents detailing custom solutions provided to prospective clients
Gather project requirements with PSG engineers and clients to derive methodologies and to convey proposal solutions
Research information on a broad base of technical areas and describe the principles, operations, and basic concepts in clear simple
language
Create and modify graphics to convey technical approaches, processes, and solutions in terms understood by a wide audience (Federal,
commercial, technical, non-technical, etc.)
Edit, standardize, or change proposal material prepared by other staff members
Write other technical documentation that might include functional design documents, project documentation, and standard operating
procedures
Maintain hard and electronic copies of submitted proposal documentation in accordance with company policies
Become an expert in the Laserfiche product line through hands-on experience as an engineer or self-study
Develop strong working relationships with partner, client, and Laserfiche team members
Some travel (10-15% of the time) is required
Qualifications
Bachelor’s degree or equivalent experience
Related experience preferred but not required
Strong written and verbal communication skills
Enjoy working with people whether they be clients, peers, or management
Strong attention to detail
Strong analytical and problem-solving skills
Willingness to learn
Passion for technology
Professional and mature demeanor for client facing opportunities"
501,"Project:
· Writes a variety of technical work instructions, reports, and/or manuals for documentation for a
wide range of uses.
· May be responsible for coordinating the display of graphics and the production of the document.
· May require a bachelor's degree in a related area and 0-2 years of experience in the field or in a
related area.
· Has knowledge of commonly-used concepts, practices, and procedures within a particular field.
· Relies on instructions and pre-established guidelines to perform the functions of the job.
· Primary job functions do not typically require exercising independent judgment.
· Works under immediate supervision; typically reports to a supervisor or manager."
503,"As a technical writer at Epic, you'll create documentation about the nuts and bolts of our world class
software. You'll go behind the scenes and collaborate with other technical roles to understand how the
software infrastructure works. Our technical writers have a knack for explaining complex topics in simple
language. Successful technical writers are detail-oriented, can process large amounts of critical information,
and thrive under tight deadlines. From an instructional manual to a market inquiry, your documents will truly
matter. Your words are the bridge between computers and healthcare.
More than just important work.
Epic is located in Madison, Wisconsin, a city regularly ranked as one of America's best places to live. You'll
earn competitive wages and receive benefits befitting a leading software company (401k match, great health
insurance, life insurance, performance bonuses and stock appreciation rights). Epic's environment is one of
continuous learning: you'll have access to opportunities to expand your skill set and share your knowledge
with others.
Requirements
Bachelor's degree (any major)
History of academic and professional success
No software or healthcare background required. We teach you to be an expert in the industry and our
applications.
Relocation to Madison, WI (reimbursed)
Eligible to work in the U.S. without sponsorship"
504,"Main Responsibilities:
-Create user manuals, application-level help, quick reference guides, training videos
-Create notification templates
Requirements
-Bachelors degree
-Minimum 2 years technical writing experience within the IT field
-Excellent verbal and written communication skills
-Expert knowledge of MS Office suite (Word, PowerPoint, outlook, excel)
-ITSM (IT Service Management) experience
-Wiki documentation
Desired:
-Experience working with Confluence wiki"
505,"Duration: 4-5 months
Summary:
Organizes, develops, and documents business technical information, processes and procedures.
Major Job Duties and Responsibilities:
InfoMapping experience necessary.
Gathers, writes, validates and updates training material, end user documentation, operations manuals and technical user
guides. Conducts interviews to gather information to be documented. Collaborates with the development team in evaluation
of documentation needs. Possesses a minimal understanding of the technical aspects of products and systems for which documentation is prepared.
Education/Experience:
Requires BA/BS in Computer Science/Information Systems; 1 or more years of technical writing experience; or any
combination of education and experience, which would provide an equivalent background.
Skills:
Presents information in a clear and objective manner so as to be understood by the targeted audience. Uses industry and
Company established technical writing standards and tools. Demonstrated proficiency in writing skills, interviewing
techniques, and interpersonal skills. Ability to work in a virtual team environment, attention to detail, and strong
organizational and teamwork skills and aptitude required."
506,"About the Job
This role will be responsible for maintaining and modifying existing technical manuals. Will participate
in the writing of new operation and maintenance manuals. Must use judgment and creativity and
sound technical knowledge to obtain and recommend solutions. Must have experience with the XML data
model and the DITA Open ToolKit."
507,"immixGroup is seeking a mid-level Technical Writer to prepare internal documentation, customer facing materials for
its software applications, and responses to statements of work, RFPs, and RFIs. The ideal candidate will have
strong organizational skills, the ability to work in a fast paced, deadline driven environment, and a positive attitude.
This is a fabulous opportunity for a highly skilled Technical Writer who wants to work in a fast paced, dynamic
environment at one of Washington’s fastest growing technology firms. We offer a competitive salary structure,
outstanding potential for professional advancement, excellent benefits, and the opportunity to be part of a winning
team doing business with the one of the largest growing technology sector in the world
Job Responsibilities:
· Create and maintain systems materials including, but not limited to, documentation, user guides, test
scripts, online help, marketing collateral and web-based training
· Work with Subject Matter Experts (SMEs) to create technically accurate materials
· Edit and proof all documents for quality and consistency
· Apply keen focus on every detail, large and small
· Assist with proposal writing as needed Position Requirements:
· BS/BA degree
· 5 + years of experience in technical writing for software applications
· 5+ years of creating web-based course curriculum
· 2 +years of experience in developing marketing collateral
· 2 + years of government proposal writing
· Strong writing and grammar skills
· Proficient in MS Word, Excel, PowerPoint, and Project
· Experience with Adobe products, specifically InDesign
· Familiarity with Agile development methodologies
· Secret or Top Secret Clearance, or clearable to these levels
Highly Desirable Attributes:
· Software Development Life Cycle (SDLC) experience
· Ability to function independently in a multi-task environment as well as part of a team
· Software system testing experience and/or a desire to learn
· Project Management experience
· Marketing experience
· Business development experience
· Experience in law enforcement is a plus
· Security Clearance Statement
· Applicants selected for this position will be subject to a government security investigation and must meet eligibility
requirements for access to classified information. Please note that only US Citizens are eligible for a security
clearance."
508,"Purpose: Interprets technology by producing written descriptions and instructions.
Summary: Responsible for writing technical materials such as equipment manuals, operating/maintenance instructions, setup/
assembly procedures & addendums including illustrations & layout work.
Essential Duties and Responsibilities:
·Develop, collect and write technical information
·Produce manuals and other supporting documents to communicate complex and technical information more easily
·Create/maintain operator manuals for existing and new machines
·Create/maintain assembly documentation for manufacturing personnel
·Create/maintain installation guides for machine installations/field parts replacement
·Correspondence with foreign language translators for customer documentation
·Select or create drawings, graphics or diagrams to explain material
·Edit, standardize and format material
·Maintain records of work and revisions
·Interact with multiple departments to determine specifications and subject material
Qualification/Requirements: Experience with Solidworks, ACAD, Adobe Photoshop preferred
·Proficient in use of Microsoft Word and Excel required
·Must have a technical understanding
·Capability of working independently
·Clear and concise verbal and written communication skills required
·Be able to conduct research, analyze data, think critically and be detailed oriented"
